# Real-time dipole moment data
# time_ps dipole_x dipole_y dipole_z
4.087000 -304729.310835 264848.047608 -285160.671434
4.087250 -145984.036780 -312384.419815 -64855.519316
4.087500 -222922.847404 439394.268751 294165.163975
4.087750 -206191.512072 257922.145496 -327471.079266
4.088000 190213.332506 -125347.957187 99900.079181
4.088250 -331212.882129 358250.420062 82049.773784
4.088500 5721.736229 59104.953809 -269646.149839
4.088750 -66437.209047 -49899.915012 -236073.310146
4.089000 -219806.148775 -243413.942214 573326.879243
4.089250 -68921.295060 79223.248224 -15305.544161
4.089500 -103057.046330 162283.200370 -61508.498027
4.089750 -265559.996091 -106747.102203 -511406.324073
4.090000 147509.931002 78690.593600 161940.492498
4.090250 211750.325986 82170.568766 1159.233718
4.090500 -222023.263975 -215630.476782 74774.356976
4.090750 144501.434827 15405.537421 -264577.983786
4.091000 -1013513.525493 -284288.625749 487328.331718
4.091250 368341.394578 144006.053016 114059.201535
4.091500 -361966.021653 -323314.592593 237982.600702
4.091750 -283079.292056 -169145.894880 158499.737245
4.092000 326290.472973 71200.863675 -469121.930380
4.092250 -165723.694414 40814.734996 347992.863068
4.092500 151467.656503 139256.809603 83745.503522
4.092750 -253072.841407 -72418.348055 26218.924964
4.093000 -110328.841088 126993.630299 -319642.412574
4.093250 -616792.012164 -10072.173629 -196670.311768
4.093500 -379742.239475 134697.469116 209134.011705
4.093750 -402862.202369 196229.208477 -443432.446553
4.094000 -17554.402935 1906.517889 -164947.893055
4.094250 -110244.323734 131588.599623 -296442.868888
4.094500 -454123.760700 -80696.081820 -115108.117772
4.094750 -223604.423448 215795.356078 133480.115492
4.095000 164372.133932 -24849.190625 -30315.921740
4.095250 234360.294436 384572.140727 -204785.050140
4.095500 -174971.505095 -123521.524015 509849.456075
4.095750 -185984.089596 -69549.031731 -353502.257208
4.096000 44161.018151 -68248.537474 -598484.442416
4.096250 -254056.197670 161313.456284 -368650.268205
4.096500 -557986.838124 -213506.311325 -391322.529826
4.096750 -46710.347784 -183252.777847 640454.368813
4.097000 -10725.184403 448645.465613 -177806.188431
4.097250 -261532.075140 33701.980807 -183896.115139
4.097500 -195247.206627 -196043.414032 142147.580981
4.097750 561106.584779 361345.728258 273203.261761
4.098000 -290016.878084 -128334.040313 140697.393982
4.098250 -182933.964687 -504303.525455 130321.419251
4.098500 37833.050009 537803.622697 -828705.471473
4.098750 34302.409548 -93760.171677 63225.883929
4.099000 -599342.006415 -402867.371877 37143.855101
4.099250 239796.039713 307245.439959 -74983.088165
4.099500 -385743.247327 -486382.386056 332988.208077
4.099750 281892.167479 -242290.507787 344440.923535
4.100000 -114314.434661 261502.736137 63776.523734
4.100250 388055.243732 925125.444910 -207283.549360
4.100500 -80687.943411 -32352.004978 63410.901255
4.100750 60254.067454 303453.442535 -283074.571610
4.101000 -672653.398892 -488629.232069 23787.621114
4.101250 58527.973840 -112493.505939 46939.979730
4.101500 97691.590008 -87387.346632 -234458.015626
4.101750 -514680.586470 90046.346095 -204070.562094
4.102000 -152941.539031 98430.119699 212430.645007
4.102250 -402346.058725 380452.028108 117341.575967
4.102500 -232578.921329 -40809.286098 -196900.677859
4.102750 -307958.729408 -141267.926591 115920.529219
4.103000 -318453.573963 -138683.812385 -165209.528560
4.103250 639617.485784 -146767.116362 -158644.784463
4.103500 -247091.678140 35306.271116 -51010.721013
4.103750 -49009.760417 -145462.126421 246350.757866
4.104000 255773.364093 227297.929147 95154.646496
4.104250 -90789.878523 246581.395063 251410.853583
4.104500 -43545.856910 449410.808762 -526881.639870
4.104750 -547805.684710 400275.375030 -247076.232682
4.105000 -540639.521098 852605.158449 -19587.705928
4.105250 -270025.668890 38064.201499 -68029.499986
4.105500 -426084.265857 -189564.393312 487925.294274
4.105750 101919.595785 122925.634392 390156.066016
4.106000 -313660.819242 512806.646536 16970.495574
4.106250 -764722.645813 171783.002278 -681648.963492
4.106500 967431.244335 180901.904715 -134303.442316
4.106750 406320.200745 -4317.773510 146730.567796
4.107000 419728.900380 -79304.508473 -58222.254948
4.107250 79587.703588 477330.307233 -170725.322649
4.107500 538453.039847 21719.459033 71057.868738
4.107750 -89831.461692 186480.129312 -403027.669796
4.108000 -775604.052516 200063.195598 -139814.610412
4.108250 135641.676852 159131.850372 299147.376234
4.108500 301052.024071 -72576.208629 81741.342791
4.108750 -413062.275648 28912.098628 85310.135044
4.109000 -183979.602908 268529.149247 110606.726044
4.109250 64564.155664 -245628.173875 289109.246013
4.109500 35295.612904 51383.574337 716001.163687
4.109750 75112.341606 176746.219083 -36501.546093
4.110000 662381.850422 131362.267480 -175188.182224
4.110250 19785.709847 -22045.968062 206113.557219
4.110500 -407276.494829 -269040.648501 -316388.529690
4.110750 -231811.548174 -44995.873388 115974.013448
4.111000 -4784.254715 498881.011763 85592.666135
4.111250 27364.332005 48185.664752 -218120.443599
4.111500 -131129.193863 220507.748407 -289780.429637
4.111750 -332398.837902 -218912.734070 -122525.235792
4.112000 -432270.407149 -27853.191152 -61275.548334
4.112250 -85759.724322 11065.112441 -273901.258560
4.112500 261231.361445 271881.563405 -60267.905034
4.112750 -416387.913942 -467087.491277 302053.889349
4.113000 -197263.147936 -114375.924502 197904.323404
4.113250 -154366.919172 185214.026066 -21005.687879
4.113500 68919.401377 243075.781192 -77164.648924
4.113750 -291021.191762 242785.284893 -549643.718201
4.114000 -29746.501518 411801.978402 -166810.985679
4.114250 31310.043296 233861.633680 -310513.230762
4.114500 -157354.518207 289723.907011 -23039.334338
4.114750 89705.176433 48897.262368 -361924.764558
4.115000 -111548.653563 679478.910446 -37484.322346
4.115250 -96878.771481 130482.217876 -139532.802717
4.115500 -107857.645225 -174352.181647 -408331.565534
4.115750 -424930.489836 -131024.806548 156496.352055
4.116000 -713374.319685 249986.925462 76367.709741
4.116250 -26861.298538 67796.181532 315924.759603
4.116500 -127031.756856 272360.207597 45395.509077
4.116750 322092.220637 324604.509263 50960.542917
4.117000 260169.337535 282957.611072 -239416.947437
4.117250 178765.356730 -370896.857628 272039.571366
4.117500 -359435.749598 -65889.942884 115002.774054
4.117750 104932.651409 82694.994103 -451646.166140
4.118000 -238569.508992 167286.667533 -165087.280560
4.118250 -708051.899502 198297.889291 -130685.232966
4.118500 -250023.525303 113682.603961 -304202.726128
4.118750 -329139.228931 263932.856475 80446.123507
4.119000 -187932.412745 173916.096703 9405.699299
4.119250 -191087.312850 -95948.838766 544453.939127
4.119500 37281.602837 371744.548266 22503.189028
4.119750 -237855.584198 -351686.169320 12744.597093
4.120000 138839.877982 386680.786416 -88730.702361
4.120250 92708.526547 88700.836764 -205489.838314
4.120500 -454186.148061 66689.267077 -186143.679012
4.120750 -4447.655434 119402.022654 -537873.652866
4.121000 293574.633890 116886.158599 -285234.953476
4.121250 -26094.533828 154038.559580 -180537.122245
4.121500 -267777.535537 -500709.456153 194474.153250
4.121750 -410631.757154 -286859.657907 151135.280190
4.122000 -1173359.051523 60010.408887 -738702.574066
4.122250 -105902.971728 549712.260496 133344.257850
4.122500 -653410.594755 -17875.662477 -64696.896872
4.122750 -292167.337371 353986.039618 -315235.354462
4.123000 -417278.912596 5068.611383 125406.140105
4.123250 98997.182518 -269454.218299 6997.813249
4.123500 -81132.151556 -35905.918491 7174.634545
4.123750 271577.203848 -48612.777619 484787.061717
4.124000 453771.793438 -333901.604100 509187.564260
4.124250 -96163.472835 -163195.269724 -246100.268594
4.124500 -365332.779919 13068.300553 127773.000972
4.124750 -544827.505859 -155888.613289 305.973897
4.125000 -504970.040850 48029.247535 -304007.953118
4.125250 489934.654000 226805.114059 -335020.728270
4.125500 108706.371003 242109.368953 349478.136862
4.125750 -414369.421654 200469.610831 -294758.246718
4.126000 444801.055621 87766.502642 -5586.140965
4.126250 -365120.631359 272234.624782 -248751.179355
4.126500 134380.242496 -178237.424021 300127.459514
4.126750 345991.742827 107956.421566 -10196.785277
4.127000 -495585.945189 45732.846391 120126.668616
4.127250 -100494.519059 285627.406507 822319.418050
4.127500 79143.267991 373358.977906 -52723.937110
4.127750 153913.976849 84969.905293 124001.717496
4.128000 145402.713356 24046.828135 388607.223271
4.128250 -198844.948638 223467.951614 724770.117659
4.128500 219590.114337 -10110.640394 198887.744415
4.128750 2102.203881 34503.264999 -31711.156987
4.129000 258142.623636 527422.557953 -296753.815719
4.129250 -323691.032376 489454.681988 132446.114187
4.129500 -99366.819098 -295770.517870 527427.115496
4.129750 43124.696884 -110051.131906 -183251.305768
4.130000 -794226.100425 210010.733558 -312831.464965
4.130250 70981.004413 -205358.333353 71490.767731
4.130500 -220625.473710 -104658.025272 -134716.526820
4.130750 163715.917486 44843.929334 -48921.788743
4.131000 -650779.619367 -217340.408810 3993.783264
4.131250 -546650.531722 -159853.954729 141395.850139
4.131500 -115611.020284 82093.520730 -30481.491584
4.131750 779624.324189 403538.304158 174066.913861
4.132000 889773.924690 164496.896786 -558918.412964
4.132250 -172272.733180 228602.476712 351257.717579
4.132500 -290736.413709 92919.407301 347603.162727
4.132750 70496.473118 194125.833710 107495.376438
4.133000 305193.219325 -123165.655050 604466.577243
4.133250 -517448.159565 -401208.505566 405195.012178
4.133500 -197483.699077 29032.879207 -150374.068801
4.133750 -343670.230152 344599.232574 631501.986773
4.134000 163989.804059 55832.060727 175313.697783
4.134250 -138517.830838 -19041.716712 46549.866457
4.134500 -572784.666443 -99746.187598 -266012.343618
4.134750 -254636.394676 262234.883352 85423.144572
4.135000 -95047.481269 243291.565214 135067.455318
4.135250 -423451.248633 141723.881077 -46164.947670
4.135500 192369.901583 170939.019592 -80369.693414
4.135750 -40539.118452 -97933.154708 254334.074425
4.136000 188477.970639 121266.495296 -54033.371737
4.136250 -325886.696164 251502.124288 71825.061286
4.136500 -105754.830307 94581.810298 -760526.736393
4.136750 144219.311502 73062.684456 -51683.492328
4.137000 16992.618980 -298023.140110 74101.646000
4.137250 -733690.545434 -391730.250513 -110210.182870
4.137500 -109384.060784 -117633.819678 -177165.270836
4.137750 -361241.205703 -92163.786609 64775.564847
4.138000 -178078.550079 35067.203592 -196588.501099
4.138250 -380922.388102 -133806.026824 -52499.496849
4.138500 -39274.913180 176021.821633 39754.162799
4.138750 391322.485474 181245.782718 331874.667317
4.139000 -194329.683371 83915.235406 63365.210367
4.139250 -266722.208456 295064.189819 324190.535466
4.139500 152376.187165 73975.759675 376189.381470
4.139750 -46093.601246 160304.461418 403954.641941
4.140000 -279165.998218 52846.709294 -53530.337133
4.140250 -202034.827333 307711.160117 169977.193708
4.140500 -172169.479660 701034.867880 -209261.331941
4.140750 -134443.588265 51798.726093 -250446.560517
4.141000 318114.202584 313720.754908 -270059.875176
4.141250 -306101.677652 -332842.971478 51162.077718
4.141500 -825707.814210 -54094.841150 96303.529003
4.141750 -359643.825081 -71888.829807 -20120.554731
4.142000 -808399.828599 -92701.599837 76773.867583
4.142250 260407.496615 360274.831379 -299046.857354
4.142500 -164317.291781 41695.578014 209283.410366
4.142750 238163.307880 483013.774096 -364958.551193
4.143000 -735908.324743 -404213.974264 60917.120191
4.143250 -450979.126964 -72105.521369 -185989.347152
4.143500 38166.806011 -210429.320637 -118517.788918
4.143750 208737.210926 301793.389825 -124267.019287
4.144000 -242134.611198 -127613.809795 576550.308474
4.144250 -92132.808726 -101793.417817 202495.690919
4.144500 -766996.914110 31378.285222 -277472.197384
4.144750 50727.518892 -516365.298370 -101215.691378
4.145000 -7546.216527 248014.868553 -371443.990222
4.145250 -158808.394666 105831.944364 531741.681441
4.145500 -358411.537799 -59788.687460 120803.730285
4.145750 327439.198175 183791.069836 235585.162949
4.146000 532195.174109 372366.835730 -57908.455934
4.146250 -131612.519720 -83315.823752 257058.803381
4.146500 112046.840013 -205.971518 -40018.127224
4.146750 -260634.524161 378036.671905 511234.487505
4.147000 46402.759507 -101896.836261 -448034.090630
4.147250 -133181.378921 68571.525682 166693.901953
4.147500 -140027.282992 -219583.170494 151243.238910
4.147750 -446502.687920 -159801.485452 240123.203954
4.148000 159447.572170 -52275.742372 57897.586395
4.148250 -141735.471017 -224928.008704 -88900.232438
4.148500 -158501.878265 -157122.383519 -326738.233137
4.148750 -374356.534921 223121.905050 -418136.129494
4.149000 -259884.102560 -110875.515286 313849.393103
4.149250 170371.647838 368186.518449 60223.814404
4.149500 -14803.034083 -171336.438640 -31819.402440
4.149750 92785.366875 -175034.958429 -21875.100041
4.150000 352160.050166 -26931.734547 450424.274217
4.150250 184627.879782 197114.696849 -295364.678700
4.150500 -147120.838909 221036.982284 60265.211718
4.150750 -298092.407561 -152802.283533 -129457.435595
4.151000 -177236.779496 68345.357562 75517.321837
4.151250 -354600.896781 26255.825068 310270.866042
4.151500 -447106.490918 361083.346093 419650.852395
4.151750 -1220.900588 107421.962189 432836.004572
4.152000 -72614.328308 631315.308014 -195139.706228
4.152250 -538326.456527 205308.058124 -42116.699951
4.152500 -241755.479059 283971.740161 152709.425645
4.152750 490571.161113 216600.129770 -50514.213353
4.153000 -31934.849160 327000.819287 -23688.798567
4.153250 299268.134922 457838.266682 -10176.144294
4.153500 204098.882700 178475.875825 -464369.273986
4.153750 177501.051950 75052.372835 123220.498649
4.154000 -156613.573004 231381.094958 20205.796465
